"0.1293980051238669","0.11661382872176584","0.14186944556938508","19.0","0.684","2250","692","2250","49.99833716239398","782.4676859129218","27.972623865360248","-1.249635087985302","-0.009169830638597203","1576","49.627412608001606","783.3541529291206","27.988464640439293","-1.2545741318161476","0.003601391029744634","674","50.86566223319872","780.4802115641171","27.9370759308149","-1.236472595513121","-0.03891465823021142","674","1576","0.6780415430267063","0.6865482233502538","50.86566223319871","49.62741260800168","0.8004445967145463","0.7908939901352586","743","1172","335","0.6231493943472409","0.7798634812286689","0.4835820895522388","50.61853062804146","49.52284043192167","50.28633245534183","0.5890899388807891","0.8661585407009925","0.9943789622351727","0.0","0.0","0.0","0.0","0.0","0.0"
"0.12772209775510235","0.12174199931669491","0.22536370967123598","3.0","0.4408888888888889","2250","1257","2250","41.40234211418736","958.5876268000112","30.961066305927048","-1.282180000745122","0.3620648915673401","1576","41.263422710019825","955.1662443712577","30.905763934438795","-1.279576194006539","0.35684550844602797","674","41.727174430163664","967.8680614961993","31.11057796789059","-1.290334466203349","0.3745472128657894","674","1576","0.45252225519287836","0.43591370558375636","41.727174430163686","41.26342271001985","0.4274316929233216","0.41545105174627966","743","1172","335","0.0013458950201884253","0.674061433447099","0.6","50.040452042240126","36.30978492541214","40.06013718493764","0.14935304357528362","0.44528289788010794","0.9253700026583039","1005.0","0.4362017804154303","0.45114213197969544","0.9986541049798116","0.22440273037542663","0.0"
"0.12174647069895668","0.1321019316217329","0.23014888180838206","2.0","0.4631111111111111","2250","1206","2250","36.047219744428084","1100.9001169006492","33.17981490154291","-1.277950384980908","0.5782563889612342","1576","36.09589270305983","1091.280169963746","33.03452996432288","-1.2782242762988756","0.5674450358028128","674","35.93340879071348","1125.0306557295673","33.54147664801845","-1.2781614068782114","0.603924434501821","674","1576","0.4732937685459941","0.45875634517766495","35.93340879071348","36.09589270305987","0.42821776402607525","0.41547069681031734","743","1172","335","0.004037685060565276","0.71160409556314","0.6119402985074627","50.01825093429615","27.39945376276375","35.314997524841786","0.15112304050480815","0.44537650388914507","0.9227907745477156","962.0","0.413946587537092","0.4333756345177665","0.9959623149394348","0.189419795221843","0.0"
"0.11762189011778595","0.1334553671446499","0.23118585286517135","4.0","0.4831111111111111","2250","1162","2250","33.80512786764018","1163.8557984717227","34.11533084218476","-1.256923610057981","0.6539505290467789","1576","33.927860046337535","1150.924746749997","33.92528182270557","-1.257978525860367","0.6425562194137653","674","33.51814579994431","1195.7295175026227","34.579322108777994","-1.2544985629937637","0.6813880277394394","674","1576","0.49851632047477745","0.47652284263959394","33.5181457999443","33.92786004633753","0.42686408480854754","0.4165104077803057","743","1172","335","0.009421265141318977","0.7440273037542662","0.6208955223880597","49.9327866005142","23.470354831385784","34.191705658579735","0.15302536145019505","0.4456703548738136","0.9197113323973635","928.0","0.3991097922848665","0.41814720812182743","0.9919246298788694","0.16296928327645052","0.0"
"0.11906469791602098","0.1356200487851182","0.23372152409182376","3.0","0.49644444444444447","2250","1132","2250","33.09833481728319","1174.5752494727644","34.27207681878594","-1.2318339812617898","0.6858184618248871","1576","33.26671550874961","1162.5175366371702","34.0957114112196","-1.2347338843901425","0.6737322920584864","674","32.7046137939136","1204.317165036881","34.70327311705455","-1.2241866685603575","0.7153331446796448","674","1576","0.516320474777448","0.4879441624365482","32.70461379391358","33.266715508749606","0.4270895749317772","0.4163077921104481","743","1172","335","0.012113055181695828","0.7670648464163823","0.6238805970149254","49.79601674856264","22.355779127207285","33.647282858561695","0.15338678755919977","0.445644558924841","0.9185004407572647","901.0","0.38427299703264095","0.4073604060913706","0.9878869448183042","0.14249146757679182","0.0"
"0.11891766453820497","0.13782085999131413","0.23860926626805323","5.0","0.5026666666666667","2250","1116","2250","32.65972751234302","1176.2345648224589","34.29627625300535","-1.203975336784954","0.7094945457770001","1576","32.85794012803895","1168.675369145703","34.185894300803405","-1.2187841945215947","0.6934581139371423","674","32.19625112905404","1195.3657198100166","34.5740613727982","-1.1677955731344694","0.7484584719443301","674","1576","0.5252225519287834","0.4930203045685279","32.19625112905403","32.85794012803894","0.4274331298100341","0.41592839512395346","743","1172","335","0.016150740242261104","0.7755972696245734","0.6268656716417911","49.68239629095834","21.671325202292607","33.34798006418755","0.15481677794435508","0.44461354559512767","0.9178422052452794","887.0","0.37833827893175076","0.4010152284263959","0.9838492597577388","0.13310580204778158","0.0"
"0.12124711755615916","0.13527217737288788","0.2364328561470976","1.0","0.5106666666666667","2250","1100","2250","32.34193208709355","1175.7491567864292","34.28919883558712","-1.176891065240194","0.7314113800362861","1576","32.60977203279396","1167.700546826153","34.171633657555105","-1.1973946137087093","0.709819818871278","674","31.715647584981006","1195.7712754021159","34.579925902206845","-1.1254490098817407","0.7835225416337918","674","1576","0.5341246290801187","0.5006345177664975","31.71564758498099","32.60977203279394","0.4272186378616311","0.416257621961538","743","1172","335","0.018842530282637954","0.78839590443686","0.6298507462686567","49.62132513625533","21.161370381335477","33.133064277007755","0.15565799187261425","0.44447447291566616","0.9175803101839123","875.0","0.3724035608308605","0.39593908629441626","0.9811574697173621","0.12457337883959044","0.0"
"0.12024648539545854","0.13341424604910754","0.23967205617294346","3.0","0.5182222222222223","2250","1083","2250","31.980899607170652","1174.8208320265924","34.27565946887955","-1.1549127628193823","0.7486293708934176","1576","32.30000478156509","1164.4685312413897","34.12430997458249","-1.1752793934800043","0.7254990193696707","674","31.2347427008715","1199.9975985599033","34.64098148955805","-1.1026307303199812","0.8045597714205487","674","1576","0.5474777448071216","0.5057106598984772","31.23474270087149","32.300004781565086","0.4274654379222863","0.4163970865082824","743","1172","335","0.026917900403768506","0.7952218430034129","0.6388059701492538","49.489225540023845","20.618225037781016","32.90140237497589","0.1561426981290135","0.44454923707889515","0.9173963669562768","868.0","0.36053412462908013","0.3965736040609137","0.971736204576043","0.12457337883959044","0.0"
"0.11317807568609221","0.13290618847098207","0.24368631630256282","0.0","0.5293333333333333","2250","1059","2250","31.61376353784367","1168.55639645379","34.184154171981355","-1.1114930048413987","0.7750725279438805","1576","31.94192499813055","1160.2386706919328","34.06227635804649","-1.1383559703604604","0.7500161771411964","674","30.846430509042296","1188.9165806069218","34.480669665871076","-1.043061232052028","0.8356856861568133","674","1576","0.5534124629080118","0.5190355329949239","30.846430509042285","31.941924998130517","0.42734318527053433","0.4170028070968853","743","1172","335","0.03230148048452221","0.8088737201365188","0.6537313432835821","49.28946780112748","20.16199869842077","32.47471913242204","0.1576159524060039","0.4451129931311363","0.914760150058744","847.0","0.35756676557863504","0.38451776649746194","0.9650067294751009","0.11092150170648464","0.0"
"0.11278639054938569","0.13169653789549934","0.24764755336463887","2.0","0.5342222222222223","2250","1047","2250","31.240987705262906","1168.171255476264","34.17852038161195","-1.0791908269833572","0.8000122970043918","1576","31.598635697774025","1160.2158353141724","34.06194115599069","-1.1115844293591697","0.7714995605672427","674","30.404706939391236","1187.5248902493506","34.46048302402841","-0.996171522952606","0.8688594316396077","674","1576","0.5608308605341247","0.5228426395939086","30.40470693939122","31.598635697774004","0.42872551338625126","0.4165116322219826","743","1172","335","0.03230148048452221","0.8148464163822525","0.6656716417910448","49.146964436389936","19.728494964400305","31.80367660396025","0.15796491708282692","0.4453768630600421","0.9135334671799058","837.0","0.35014836795252224","0.3813451776649746","0.9650067294751009","0.10238907849829351","0.0"
